김호중 컴백 무비 빛이 나는 사람 PART 1. 다시 당신 곁으로,놉,리미트,불릿 트레인,비상선언,사랑할 땐 누구나 최악이 된다,서울대작전,시맨틱 에러: 더 무비,외계+인 1부,육사오(6/45),카터,탑건: 매버릭,한산: 용의 출현,헌트,헤어질 결심
0.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,9.0,9.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0
0.0,2.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,4.0,0.0,10.0,0.0
0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,8.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,1.0,10.0,10.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,2.0,0.0,10.0,0.0,0.0,0.0
0.0,9.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,10.0,0.0,10.0,10.0,0.0,0.0
10.0,0.0,0.0,0.0,8.0,0.0,10.0,0.0,8.0,10.0,0.0,10.0,10.0,8.0,0.0
0.0,8.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,0.0
0.0,0.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,10.0,10.0,9.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,10.0,9.0,0.0,0.0
0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,8.0,10.0,0.0,10.0,0.0,10.0,0.0
0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,9.0,10.0,0.0,0.0,9.0,10.0,0.0
0.0,1.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,10.0,9.0,0.0
0.0,0.0,1.0,6.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
0.0,8.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
0.0,8.0,0.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
10.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,8.0,8.0,0.0,0.0,0.0,9.0,0.0
0.0,8.0,0.0,0.0,6.0,0.0,7.0,0.0,6.0,0.0,0.0,0.0,5.0,6.0,0.0
0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,10.0
0.0,0.0,0.0,0.0,4.0,0.0,8.0,0.0,0.0,10.0,0.0,0.0,10.0,8.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,0.0,0.0,10.0,0.0,0.0
10.0,0.0,7.0,7.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,6.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,9.0,0.0
0.0,9.0,8.0,3.0,4.0,0.0,10.0,0.0,9.0,9.0,0.0,9.0,6.0,7.0,0.0
10.0,0.0,4.0,8.0,0.0,6.0,7.0,0.0,9.0,8.0,0.0,10.0,10.0,10.0,0.0
0.0,0.0,10.0,0.0,0.0,0.0,1.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,10.0
0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0
0.0,0.0,0.0,0.0,0.0,9.0,10.0,0.0,10.0,10.0,0.0,0.0,7.0,0.0,0.0
0.0,10.0,0.0,0.0,10.0,0.0,8.0,0.0,10.0,0.0,0.0,0.0,6.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,10.0,0.0,10.0,8.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,8.0,10.0,0.0
0.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0
0.0,0.0,0.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4.0,10.0,10.0,0.0,0.0,9.0,0.0,10.0,10.0,0.0,0.0,8.0,0.0,0.0
10.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0,10.0,0.0,10.0,0.0,7.0,0.0
0.0,7.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0
0.0,7.0,0.0,6.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,7.0,7.0,0.0
0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,10.0,2.0,0.0,10.0,6.0,0.0,0.0
0.0,10.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,9.0,0.0
0.0,9.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,0.0
10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,8.0,10.0,0.0,0.0,0.0,6.0,0.0
0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,7.0,0.0,0.0,0.0,8.0,0.0
0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,10.0,0.0
0.0,4.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0
0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,10.0,8.0,0.0,0.0,0.0,8.0,0.0
0.0,0.0,0.0,8.0,6.0,0.0,0.0,0.0,8.0,0.0,0.0,10.0,9.0,8.0,0.0
0.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,10.0,10.0,10.0
10.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,9.0,10.0,0.0
0.0,0.0,0.0,0.0,2.0,10.0,0.0,0.0,8.0,8.0,1.0,0.0,9.0,0.0,0.0
0.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,7.0,0.0,10.0,8.0,6.0,7.0
0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,8.0,0.0,0.0,6.0,8.0,0.0
0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0
0.0,0.0,10.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0
0.0,8.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0
0.0,0.0,0.0,10.0,0.0,0.0,8.0,0.0,0.0,0.0,4.0,0.0,0.0,9.0,0.0
0.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0
10.0,9.0,1.0,7.0,0.0,0.0,10.0,0.0,1.0,9.0,0.0,8.0,0.0,8.0,0.0
0.0,0.0,0.0,8.0,5.0,0.0,0.0,0.0,6.0,8.0,0.0,0.0,8.0,8.0,0.0
0.0,1.0,0.0,10.0,3.0,0.0,0.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0
0.0,7.0,0.0,5.0,6.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,7.0,9.0,0.0
0.0,6.0,0.0,6.0,5.0,8.0,0.0,0.0,5.0,8.0,0.0,0.0,8.0,8.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,1.0,9.0,0.0
0.0,0.0,0.0,6.0,0.0,10.0,0.0,0.0,10.0,8.0,0.0,10.0,0.0,0.0,8.0
0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,10.0,1.0,0.0,10.0,2.0,1.0,0.0
0.0,0.0,2.0,0.0,6.0,8.0,1.0,0.0,0.0,10.0,4.0,10.0,10.0,9.0,10.0
0.0,0.0,1.0,0.0,10.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,0.0,9.0,9.0,0.0,0.0
0.0,7.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,9.0
0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,0.0,0.0,5.0,0.0,0.0
0.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,8.0,0.0
0.0,9.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,8.0,0.0
0.0,5.0,0.0,1.0,6.0,0.0,0.0,9.0,0.0,6.0,0.0,0.0,10.0,6.0,0.0
0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,4.0,0.0,0.0
0.0,9.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0
0.0,10.0,0.0,7.0,0.0,0.0,10.0,8.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0
10.0,0.0,0.0,10.0,0.0,0.0,2.0,0.0,10.0,5.0,0.0,0.0,4.0,0.0,0.0
